10708228,台州市,市工商银行大楼
10708229,台州市,第一时间广场502室航海家公司
10709478,台州市,第一时间广场一楼酒店
10709480,台州市,第一时间广场1楼通泰贸易公司
10709482,台州市,世纪联华4层福建省百利哼文化产业有限公司
10709483,台州市,世纪联华超市1楼店面
10709484,台州市,市府大道第一时间广场3楼船舶贸易有限公司
10709504,台州市,康佳宾馆
10709505,台州市,市府大道342号格林联盟酒店3层
10709506,台州市,市府大道342号格林联盟酒店4层
10709507,台州市,市府大道342号格林联盟酒店5层
10709508,台州市,市府大道342号格林联盟酒店6层
10709511,台州市,市府大道3522号台州高速仁和房地产开发公司
10709513,台州市,市府大道公务用车服务公司
10709514,台州市,市府大道泰隆商业银行
10709526,台州市,市府大道529号市农业银行大楼
10709531,台州市,市人民银行
10709533,台州市,康平宾馆
10709536,台州市,市党校宾馆
10709537,台州市,市党校宾馆2楼林业局
10709548,台州市,枢纽楼A区1层中国铁塔股份有限公司台州市分公司
10709557,台州市,浙江誉融金属有限公司
10709571,台州市,中国银行开发区支行
10709578,台州市,东海大酒店
10709580,台州市,市中心医院门诊楼
10709581,台州市,市中心医院住院部A座
10709582,台州市,市中心医院住院部B座
10709585,台州市,康平路花园山庄酒店宿舍
10709684,台州市,富强皮革厂
10709685,台州市,海尔波啤酒厂
10709687,台州市,葭止协和染织厂
10709689,台州市,康佳调味品厂
10709690,台州市,台州椒江建材厂
10709696,台州市,椒黄路1号永达奥诚汽车销售服务有限公司
10709699,台州市,富强村青岛啤酒厂
10709700,台州市,富强村青岛啤酒厂旧办公楼
10709701,台州市,富强村青岛啤酒厂新办公楼
10709702,台州市,富强村台州内衣有限公司
10709704,台州市,富强村阳光学校
10709715,台州市,工人路1539号富挺服饰公司
10709717,台州市,工人路987号台州市黄岩海洋学校
10709719,台州市,工人西路1359号台州市泰和塑料有限公司
10709721,台州市,工人西路八达常用电器厂
10709723,台州市,工人西路大地混泥土公司
10709724,台州市,工人西路阀门厂
10709726,台州市,工人西路方远建材北边附近沙场和工厂
10709734,台州市,工人西路宏达纺织公司
10709735,台州市,工人西路华星变速器公司
10709737,台州市,工人西路江荣生水产公司
10709738,台州市,工人西路可信童装厂
10709740,台州市,工人西路台州上药医药有限公司
10709744,台州市,工人西路伟剑玻璃北边工厂
10709745,台州市,工人西路伟剑玻璃公司
10709747,台州市,工人西路栅浦码头附近沙场和厂房
10709749,台州市,工人西路榨油厂
10709750,台州市,工人西路浙江建设工程机械厂
10709753,台州市,工人西路众磊石材和附近工厂
10709754,台州市,黄海公路大通汽修厂宿舍
10709756,台州市,台州可瑞特内衣有限公司
10709757,台州市,乌石村大地混泥土公司
10709760,台州市,栅浦村百富豪新厂房
10709761,台州市,栅浦村菜场中聚快递公司
10709762,台州市,栅浦村电动车车驾厂
10709765,台州市,栅浦村舒心服装厂
10709768,台州市,栅浦码头昌顺物资公司
10709769,台州市,栅浦码头栅浦装卸公司
10709774,台州市,富强村长荣建材公司
10709779,台州市,富强村华益船舶设备公司
10709780,台州市,富强村华益船舶设备公司员工宿舍
10709782,台州市,富强村建材厂
10709783,台州市,富强村椒江天逸包装有限公司
10709785,台州市,富强村康佳调味食品厂
10709786,台州市,富强村欧菲亚公司
10709787,台州市,富强村欧菲亚模塑有限公司
10709788,台州市,富强村啤酒厂宿舍楼
10709806,台州市,台州市通宇变速机械有限公司
10709807,台州市,东京村路东侧织服装厂
10709808,台州市,东京村路东侧轴承厂
10709809,台州市,宏裕橡胶厂
10709810,台州市,佳和超市
10709811,台州市,椒江加止榨油厂
10709812,台州市,椒江盛发橡胶厂
10709813,台州市,今日家园巧康服装厂
10709814,台州市,金忠橡胶厂
10709815,台州市,绿谷超市
10709816,台州市,绿谷超市附近工厂
10709817,台州市,台州晨橡胶厂
10709818,台州市,物美超市
10709819,台州市,小帆猫童装厂
10709822,台州市,依强童装厂
10709823,台州市,引力亮化公司
10709824,台州市,永新橡胶厂
10709825,台州市,永鑫橡塑公司
10710003,台州市,西锦御园西边煤气公司储气站
10710183,台州市,后村老人协会边厂房
10710186,台州市,后村小区羊毛衫厂
10710187,台州市,后村小区依梦制衣厂
10710189,台州市,前进小区西电风机厂
10710285,台州市,马庄村饼干厂
10710300,台州市,马庄村名辰电机科技有限公司
10710302,台州市,马庄村台州市九鼎混泥土有限公司
10710303,台州市,马庄村同鑫模具厂
10710314,台州市,马庄工业区泰戈塑钢公司及附近工厂
10710482,台州市,新荣记酒店
10710489,台州市,白云山西路189商务宾馆
10710491,台州市,天大皮肤病医院
10710494,台州市,东京湾大酒店
10710584,台州市,新世纪商城康洋水电建设有限公司
10710745,台州市,葭中路菜篮子超市
10710748,台州市,葭中路德利公司
10710749,台州市,葭中路德利建筑设备厂
10710750,台州市,葭中路工商银行
10710754,台州市,葭中路建设银行
10710762,台州市,葭中路良达超市旁店面
10710763,台州市,葭中路毛衣厂
10710764,台州市,葭中路美又多超市
10710767,台州市,葭中路宁杰超市
10710768,台州市,葭中路浦东超市
10710772,台州市,葭中路台州市康宁橡胶厂
10710776,台州市,葭中路小娓西童装厂
10710781,台州市,葭中路羊毛衫厂里宿舍
10710784,台州市,葭中路渔业公司
10710785,台州市,葭中路中国农业银行
10710786,台州市,黎明新村诚洁童装厂
10710787,台州市,黎明新村福力自动化仪表公司
10710789,台州市,黎明新村针织厂
10710791,台州市,尚德路东旺家具厂
10710792,台州市,尚德路怡颖童装厂
10710793,台州市,天星路繁华宾馆
10710798,台州市,星明村星明锯板厂
10710800,台州市,镇西路童装机械厂
10710801,台州市,镇西路西大街成亮超市
10710802,台州市,镇西路怡馨童装厂
10710812,台州市,工人路300号发达冷冻厂
10710818,台州市,工人西路宏发超市
10710821,台州市,佳捷有色金属铸造公司
10710829,台州市,渔港宾馆
10710831,台州市,东山九州药厂
10710974,台州市,大码头厂
10710978,台州市,喜海乐宾馆
10710986,台州市,电力公司宿舍
10710999,台州市,名弘宾馆
10711003,台州市,海新路电力公司
10711009,台州市,大陈自来水厂
10711010,台州市,大陈自来水厂西边幢
10711014,台州市,气象宾馆
10711078,台州市,环岛大酒店
10711079,台州市,海景小宾馆
10711080,台州市,华联超市
10711081,台州市,海城酒店
10711084,台州市,大陈岛冷冻厂
10711092,台州市,大陈冷冻脱脂鱼粉厂
10711113,台州市,台州银泰置业有限公司
10711120,台州市,中心大道美莱美芒果网路科技公司
10711123,台州市,浙江美莱美家居有限公司
10711126,台州市,台州市电信实业互联网信息分公司
10711128,台州市,五洋宾馆
10711130,台州市,广厦路8号实业公司
10711131,台州市,开元大酒店
10711156,台州市,台州绿城能源房产有限公司
10711158,台州市,开投大厦
10711159,台州市,开投商务大厦
10711160,台州市,民泰银行
10711161,台州市,台州银行
10711162,台州市,台州电力公司
10711165,台州市,耀达国际大酒店
10711166,台州市,金璞管理有限公司
10711167,台州市,耀达国际大酒店群楼
10711168,台州市,珠盛世投资有限公司
10711169,台州市,韦博投资咨询有限公司
10711171,台州市,银泰商业银行
10711172,台州市,耀达国际酒店铂金汉宫
10711179,台州市,浦发银行
10711180,台州市,东泰汇丰置业有限公司
10711185,台州市,新台州大厦
10711186,台州市,海洋广场南幢
10711187,台州市,海洋国际酒店
10711189,台州市,台州捷富通科技有限公司
10711197,台州市,交通银行台州分行
10711199,台州市,香溢大酒店附楼
10711200,台州市,香溢大酒店
10711202,台州市,方远国际大酒店
10711208,台州市,浙江省烟草公司台州分公司
10711209,台州市,太平洋保险公司
10711212,台州市,工商银行开发区支行
10711213,台州市,金华银行
10716199,台州市,浙江益华制冷设备有限公司
10716200,台州市,浙江章发塑业有限公司
10716201,台州市,浙江章达管业科技有限公司
10716202,台州市,浙江胜利塑胶有限公司
10716203,台州市,浙江七娃食品有限公司
10716204,台州市,浙江快讯电子有限公司
10716205,台州市,浙江黄岩自来水公司
10716206,台州市,浙江黄岩平平霓虹灯有限公司
10716207,台州市,浙江黄岩嘉和礼品有限公司
10716208,台州市,浙江黄岩豪晖化妆品有限公司
10716209,台州市,浙江公元太阳能科技有限公司
10716210,台州市,浙江公元电器有限公司
10716211,台州市,浙江宝惠婴儿用品有限公司
10716212,台州市,台州市黄岩创喜塑胶有限公司
10716213,台州市,温州巨华轻质建材有限公司台州分公司
10716214,台州市,台州新奥美印刷包装厂
10716215,台州市,台州市雍雅工贸有限公司
10716217,台州市,台州市黄岩兆丰涂装厂
10716218,台州市,台州市黄岩旭业工贸有限公司
10716219,台州市,台州市黄岩新瑞吉模具有限公司
10716224,台州市,台州市黄岩绿野物业有限公司
10716225,台州市,台州市黄岩康博塑料厂
10716226,台州市,台州市黄岩劲凯摩托车配件厂
10716227,台州市,台州市黄岩金保康大药房有限公司
10716229,台州市,台州市黄岩宏通工艺品有限公司
10716230,台州市,台州市皇泰门窗有限公司
10716231,台州市,台州市环线经营有限公司
10716232,台州市,台州市广源净水设备有限公司
10716234,台州市,台州市感恩汽车用品有限公司
10716235,台州市,台州黄岩劲星有限公司
10716236,台州市,台州昊泽碳制品有限公司
10716238,台州市,黄罐总厂
10716239,台州市,江鑫机械厂
10716241,台州市,黄岩兆丰化工厂
10716242,台州市,江口粮站东面菜场边虹迪服装厂
10716243,台州市,浙江台通环保科技有限公司
10716613,台州市,台州市锦塑包装厂
10716615,台州市,台州市路桥绿卉筛网厂
10716617,台州市,台州市路桥新桥农用筛网厂
10716624,台州市,台州新大筛网厂
10716642,台州市,浙江和达科技股份有限公司
10717623,台州市,台州安安塑料配件厂
10717627,台州市,台州市新桥锦纶化纤厂
10717630,台州市,台州市野帆机械制造有限公司
10717704,台州市,中能工业集团有限公司
10718616,台州市,台州市路桥亿美电器厂
10718627,台州市,新桥郑际村拆料厂
10718628,台州市,新桥郑际翻沙厂
10719061,台州市,瓦厂头
10719063,台州市,瓦厂头其他
10719582,台州市,黎明酒店
10720682,台州市,辰阳大酒店11
10722928,台州市,浙东商务宾馆北幢
10722930,台州市,三甲农场台州椒江雅克水暖洁具有限公司分厂
10722932,台州市,三甲农场劲野公司
10722936,台州市,三甲汇通铜业公司
10722939,台州市,七塘村振展橡胶厂
10723030,台州市,农场信宝水暖有限公司
10723032,台州市,农场威翔电气有限公司
10723035,台州市,农场三分场泓顺公司
10723038,台州市,农场路铭康公司
10723041,台州市,农场锦绣大地威翔公司宿舍
10723042,台州市,农场锦绣大地圣强公司宿舍
10723043,台州市,农场锦绣大地圣强公司
10723046,台州市,农场锦绣大地皮带盘厂
10723047,台州市,农场泓盛公司
10723243,台州市,金港螺旋桨有限公司
10723261,台州市,松门废金属处理厂
10723272,台州市,温岭市海博输送设备公司
10723275,台州市,松门镇金港湾巨昌公司
10723279,台州市,海旋食品有限公司
10723284,台州市,河头金源机械厂
10723286,台州市,亨达公司办公楼
10723289,台州市,红光村建材涂料厂
10723292,台州市,红光村鑫和船舶配件厂
10723302,台州市,松门富达家具厂
10723304,台州市,松门河头恒顺波纹管厂
10723309,台州市,松门西站里面钢构厂房
10723310,台州市,松门西站内福明汽修厂
10723316,台州市,扬帆喷漆厂
10723317,台州市,华信医院
10723318,台州市,中国平安人寿台州支公司
10723508,台州市,恒佳公司
10723510,台州市,南海泡沫厂
10723559,台州市,松门南洋恒佳公司门卫室
10723563,台州市,松门花罗屿制冰厂宿舍
10723565,台州市,松门腾龙船厂
10723566,台州市,松门永利船厂
10723582,台州市,先锋船厂
10723609,台州市,远景村部边铸件厂
10723611,台州市,远景村光交前铁件厂
10723620,台州市,松门电厂边
10723673,台州市,五甲王家寨内钢构厂
10723691,台州市,礁山四海鱼粉厂
10723694,台州市,金樽娱乐会所边冷冻厂
10723696,台州市,龙腾鱼粉厂宿舍
10723702,台州市,松门礁山江南船厂对面
10723703,台州市,松门礁山龙生水产厂
10723711,台州市,松门四海鱼粉厂后面临时房
10723727,台州市,温岭信义预拌沙浆有限公司
10723773,台州市,东方电子设备厂
10723805,台州市,宏福塑胶鱼鲞公司
10723809,台州市,松门老盐务公司办公楼
10723834,台州市,兴达金属公司
10723857,台州市,锦煌商务宾馆
10723858,台州市,人寿温岭公司松门营业部
10723896,台州市,远景宾馆
10723897,台州市,海佳宝水产冷冻厂
10724000,台州市,松门南洋保温瓶厂
10724058,台州市,虎山路鼎峰学校
10724284,台州市,航天宾馆
10724297,台州市,广利大厦营业房工商银行
10724318,台州市,原摩托车厂
10724346,台州市,证券公司
10724358,台州市,温岭市弘旭暖通设备有限公司
10724414,台州市,太平梅地亚宾馆5楼
10724415,台州市,太平梅地亚宾馆5楼2
10724416,台州市,万泉西路锦绣天地大酒店
10724487,台州市,南泉路坐垫厂
10724494,台州市,太平华网电气有限公司
10724519,台州市,三星燃料公司商住楼A幢2单元
10724564,台州市,温岭市鸿雁通信有限公司2楼
10724619,台州市,名都国际大酒店
10724620,台州市,明都宾馆6楼
10724625,台州市,市政公司11楼
10724627,台州市,市政公司消控室2
10724633,台州市,明都国际大酒店楼下
10724637,台州市,中华路惠民医院小卖部
10724705,台州市,太平环力电器有限公司
10724708,台州市,温岭市南方橡胶有限公司
10724709,台州市,橡胶厂
10724713,台州市,三友汽摩零部件厂
10724751,台州市,台州佳思消防检测公司
10725089,台州市,人民西路29幢丰源超市隔壁
10725403,台州市,立江汽摩配件对面厂房
10725417,台州市,南屏路88弄1号对面厂里
10725427,台州市,南泉二期浙江元本检测技术有限公司
10725430,台州市,南泉机械设备厂
10725436,台州市,小兵电泳厂对面
10725437,台州市,绣花厂
10725440,台州市,真元电器厂
10725382,台州市,北冰洋公司
10725384,台州市,金洋公司
10726052,台州市,南泉印染厂
10726065,台州市,三和超市南泉一期工业区
10726066,台州市,三和连锁超市
10726193,台州市,五龙小区会馆二楼物业公司
10726194,台州市,浙江省电信公司温岭分公司
10726202,台州市,三星大道3号旁边沃尔德英语培训学校
10726205,台州市,太平三星大道鑫都宾馆三楼
10726207,台州市,温岭中联大厦
10726225,台州市,老办证中心对面三星宾馆
10726237,台州市,三星大道232弄九州宾馆
10726462,台州市,新大陆电子有限公司
10726514,台州市,自来水厂
10727758,台州市,海逸大酒店
10728647,台州市,平安保险公司
10728683,台州市,温岭市实验学校
10728689,台州市,工商银行三星大道289号
10728690,台州市,农工商超市内天下旅行社
10728734,台州市,星光中路宝丰宾馆
10728743,台州市,农工商超市楼上
10728747,台州市,太平兴元老大厦
10730608,台州市,浙江泰隆商业银行股份有限公司
10730610,台州市,江口派出所隔壁超市
10730631,台州市,永高股份有限公司
10730632,台州市,江南食品厂
10730635,台州市,创喜厂
10730636,台州市,台州市黄岩章达塑业有限公司
10730637,台州市,台州昊泽碳制品有限公司
10730640,台州市,江鑫机械厂
10730641,台州市,台州市黄岩海洋纸箱厂
10730643,台州市,荷林超市
10730644,台州市,江口街三角路口超市
10730646,台州市,黄岩水泥厂
10730656,台州市,水角村华杰饮料厂
10730696,台州市,滨海路无门牌厂区
10730716,台州市,无门牌厂区
10730877,台州市,老酒厂区域凤凰路
10730878,台州市,老酒厂区域东大路
10730879,台州市,老酒厂区域杜东路
10730880,台州市,老酒厂区域南大路
10730881,台州市,老酒厂区域府前街
10730882,台州市,老酒厂区域光明巷
10730883,台州市,老酒厂区域下桥路
10730916,台州市,农贸市场区域龙翔宾馆
10730976,台州市,国际大酒店
10731153,台州市,上海正保仪表厂台州分厂
10731154,台州市,台州市肯昌机电有限公司
10731161,台州市,浙江中能工业集团有限公司
10731299,台州市,厂横村后付费
10731560,台州市,诺华洁机电设备制造厂
10731668,台州市,华丰宾馆
10731669,台州市,莱迪森商务宾馆
10731670,台州市,万泉西路1号莱迪森酒店2楼
10731671,台州市,万泉西路1号莱迪森酒店3楼
10731672,台州市,万泉西路1号莱迪森酒店4楼
10731673,台州市,万泉西路1号莱迪森酒店5楼
10731674,台州市,万泉西路1号莱迪森酒店6楼
10731675,台州市,万泉西路8号眼科医院
10731691,台州市,威妮斯商务酒店
10731779,台州市,国网浙江台州市路桥区供电公司
10731789,台州市,台州市德胜卫浴有限公司
10731790,台州市,台州市路桥区新桥镇商标印刷厂
10731870,台州市,太平万泉西路朗庭酒店二楼
10731871,台州市,太平兴隆酒店蓝庭咖啡
10731900,台州市,台州市路桥中顺工贸有限公司
10731877,台州市,电力公司
10731902,台州市,台州市明龙包装厂
10731904,台州市,花北小区单位公司
10731916,台州市,丽都宾馆
10731917,台州市,丽都宾馆隔壁
10731918,台州市,联运公司
10731949,台州市,天翔宾馆
10731950,台州市,液化气公司
10731982,台州市,新桥精益模具厂
10732004,台州市,远华电器厂隔壁厂房
10732052,台州市,新桥老人堂老模具厂
10732193,台州市,新桥镇老五金鞋类厂
10732310,台州市,台州市亚东水泥制造有限公司
10732331,台州市,台州黄岩兴发钢化玻璃制品有限公司
10732332,台州市,芦村便民超市
10732333,台州市,中外运一敦豪国际航空快件有限公司台州分公司
10732334,台州市,台州市黄岩吉祥船务有限公司
10732335,台州市,台州标力混凝土有限公司
10732337,台州市,浙江台州市艾斯柯尔制冷设备有限公司
10732338,台州市,浙江台州亲多婴儿用品有限公司
10732339,台州市,浙江黄岩环日光学有限公司
10732340,台州市,浙江宏信船舶有限公司
10732341,台州市,浙江爱康医用塑料有限公司
10732342,台州市,台州正方建材有限公司
10732343,台州市,台州永茂新型建材有限公司
10732344,台州市,台州市亚东散装水泥有限公司
10732345,台州市,台州市时宾塑料厂
10732346,台州市,台州市色丽雅塑胶有限公司
10732347,台州市,台州市江申金属有限公司
10732348,台州市,台州市黄岩雨泽塑业有限公司
10732349,台州市,台州市黄岩永进纸箱厂
10732350,台州市,台州市黄岩亿威特塑胶有限公司
10732351,台州市,台州市黄岩亿丰消纳有限公司
10732352,台州市,台州市黄岩亚和塑胶有限公司
10732353,台州市,台州市黄岩挺红工贸有限公司
10732354,台州市,台州市黄岩腾博模塑有限公司
10732355,台州市,台州市黄岩顺丰气体有限公司
10732356,台州市,台州市黄岩三谷塑料厂
10732359,台州市,台州市黄岩民峰瓶盖机械厂
10732360,台州市,台州市黄岩科创塑料厂
10732361,台州市,台州市华泰药用包装有限公司
10732362,台州市,台州市华达液压机电有限公司
10732364,台州市,台州市高盛煤业有限公司
10732365,台州市,台州上峰水泥有限公司
10732368,台州市,汇宝科技集团有限公司
10732369,台州市,永顺船泊修造厂
10732370,台州市,黄岩妙儿桥水泥厂
10732371,台州市,江口大闸路宏信船厂
10732372,台州市,上辇奋进塑料厂
10732533,台州市,台州市路桥晨业水暖厂
10732538,台州市,台州市路桥宏亚塑料包装厂
10732539,台州市,台州市路桥奎富弹簧厂
10732542,台州市,台州市路桥蓝鸟汽车配件厂
10732592,台州市,中国银行锦屏路兴兴公寓储蓄所
10732544,台州市,台州市路桥区美清刷架厂
10732546,台州市,台州市路桥区润泽塑胶厂
10732709,台州市,琛山工业区润名鞋厂宿舍
10732714,台州市,茅洋炼铁厂
10732757,台州市,温西上墩村创华鞋厂
10732618,台州市,台州市森盛包装有限公司
10733080,台州市,金州自动化设备厂
10733082,台州市,下几岙正富工具厂宿舍
10733086,台州市,碗头山村空心砖厂
10733167,台州市,康强新厂区九龙大道南侧
10733173,台州市,台州范杰机床附件有限公司
10733184,台州市,吴岙村好又多超市
10733185,台州市,吴岙村天翔机械厂
10733187,台州市,吴岙村中南工具厂车间
10733188,台州市,吴岙村中南工具厂宿舍
10733191,台州市,吴岙剑英工具厂
10733198,台州市,甬岭水表有限公司新大楼
10733200,台州市,优诺家纺7楼服装厂
10733201,台州市,浙江甬岭供水设备有限公司
10733250,台州市,马公加油站后面中纺塑料有限公司
10733251,台州市,温岭丰铃汽摩公司办公楼
10733252,台州市,温岭市圆通速递有限公司
10733253,台州市,温峤吴山村经纬车辆厂
10733256,台州市,温峤鑫亚达工具有限公司
10733259,台州市,温西吴山光交旁东海仪表厂
10733262,台州市,吴岙汽修厂
10733266,台州市,吴山村科达机械电器有限公司新大楼4楼
10733268,台州市,吴山村汽车修理厂
10733270,台州市,吴山村甬岭厂房
10733278,台州市,吴山利达工具厂宿舍
10733279,台州市,吴山涌岭水表厂宿舍
10733280,台州市,甬岭水表厂
10733281,台州市,百特工具厂宿舍4楼
10733287,台州市,温峤青屿外贸厂
10733309,台州市,乌沙门沙厂以南格岭腰
10733360,台州市,坞沙门村老学校
10733461,台州市,城西街道下岙村环球大酒店宿舍
10733462,台州市,城西街道下岙村中一工具厂
10733466,台州市,温峤环球宾馆
10733468,台州市,温峤下岙环球宾馆3楼
10733470,台州市,温峤下岙中一工具厂
10733471,台州市,温峤镇下岙永庆工具厂
10733485,台州市,下岙村大江实业有限公司
10733490,台州市,下岙村环球假日酒店边新建房
10733494,台州市,下岙村中量量具科技有限公司
10733498,台州市,下岙工业区北朱鞋厂宿舍5楼
10733502,台州市,下岙工业区永庆工具厂宿舍
10733511,台州市,下岙中一工具厂宿舍4楼
10733513,台州市,中著贸易有限公司
10733323,台州市,台州市海宝化纤有限公司
10733325,台州市,台州亿利来装饰品有限公司
10733647,台州市,久天宾馆机房
10733651,台州市,前洋下村三友机床厂
10733653,台州市,三友机床厂
10733655,台州市,温峤九龙大道边废品公司
10733659,台州市,温峤兴峤路88号联合村镇银行
10733661,台州市,温桥后庄酒厂边通达工具厂
10733706,台州市,台州汉斯卡刃具有限公司
10733722,台州市,浙江东部塑胶有限公司
10733796,台州市,螺屿村新建厂房
10733801,台州市,温西芷胜庄村部后面新厂房
10733802,台州市,西塘小活龙前面厂房
10733803,台州市,芷胜庄奥晨新厂房
10734005,台州市,中大街189号中国建设银行
10734018,台州市,奥德美公司
10734036,台州市,中大街丰和超市
10734043,台州市,新源电镀厂
10734047,台州市,温西中大街32号农村合作银行
10734048,台州市,温西中大街祥宝隆超市
10734050,台州市,温西挺峰数控厂
10734052,台州市,温西民泰商业银行
10734055,台州市,温西食品厂
10734056,台州市,温桥中大街农业银行
10734065,台州市,温峤鑫元酒店边理发店
10734070,台州市,温峤民泰商业银行
10734071,台州市,温峤景山路树厂
10734075,台州市,温峤成锋工具厂
10734078,台州市,温峤棒冰厂
10734080,台州市,挺一合金厂
10734083,台州市,市南洋工具厂
10734085,台州市,孟家岙亮工工具厂宿舍
10734086,台州市,开源南路泰隆商业银行
10734581,台州市,丰和超市
10734587,台州市,三角马路水管厂
10734592,台州市,温峤宾馆
10734595,台州市,温峤孟家岙石子厂
10734596,台州市,温峤西大街宏鑫宾馆
10734604,台州市,温西上街三角马路三联绝缘厂
10734605,台州市,温西温岭水表厂
10734611,台州市,朝晖南路68号正永汽修厂
10734612,台州市,温西朝晖南路218号旁大庆汽修厂
10734663,台州市,半山村半山新厂房
10734670,台州市,博天厂内塑料厂
10734671,台州市,博天公司办公楼
10734678,台州市,青屿德兴无纺布厂
10734686,台州市,青屿家具厂
10734687,台州市,青屿家具厂内恒易配件厂
10734690,台州市,青屿荣茂厂
10734693,台州市,青屿荣茂厂对面新建房
10734698,台州市,温峤青屿村台州荣茂电器有限公司
10734701,台州市,温峤青屿工业区雄鹰塑料厂宿舍楼
10734702,台州市,温峤青屿工业区台州华达工具有限公司3楼宿舍楼
10734708,台州市,温西青屿工具厂
10734709,台州市,温西青屿荣茂厂
10734710,台州市,雄英塑料厂1楼
10734711,台州市,招明电动车厂宿舍
10734726,台州市,和坚精密机械厂
10734727,台州市,宏鑫密封件厂宿舍
10734751,台州市,新河镇长屿宏鑫密封厂仓库
10734866,台州市,峒天机械厂
10734867,台州市,广博农业开发公司
10734906,台州市,横板桥西片525号边厂房
10735037,台州市,金桥村乾峰饮用水有限公司
10735039,台州市,青龙寺山脚下河边厂房
10735096,台州市,楼岙北光厂宿舍楼
10735098,台州市,楼岙村隆金工具厂
10735099,台州市,楼岙村平安路1号边厂房
10735183,台州市,前蔡村村部边厂房
10735203,台州市,白云宾馆
10735204,台州市,豪门酒店西边一幢新建房
10735222,台州市,温岭市豪门商务宾馆
10735228,台州市,新河市民大道烟草公司
10735230,台州市,新河镇豪门宾馆吧台
10735322,台州市,坦头桥边上超市
10735325,台州市,新河坦头海永修路厂后面小洋房
10735365,台州市,塘家洋阮家段8103烟草公司对面
10735366,台州市,塘家洋双阮路拓稳公司
10735369,台州市,新河永赢机械厂宿舍
10735373,台州市,新河镇长屿华驰齿轮厂
10735374,台州市,新河镇长屿永赢机械厂
10735507,台州市,铁场岙口印花厂
10735512,台州市,铁场村求是瓦楞厂房
10735518,台州市,新河镇铁场村益佳鞋底厂
10735519,台州市,敏华弹簧厂南面新建厂房
10735672,台州市,屿罗村30号明星汽修厂前
10735683,台州市,新河塘下屏上村绿驹厂西边庙堂
10735749,台州市,姚施村光交旁边工厂
